0 0 0
0.1 0.0904837594061478 0.090483741803596
0.2 0.163746221567324 0.163746150615596
0.3 0.222245599279592 0.222245466204515
0.4 0.268128190982268 0.268128018414256
0.5 0.30326553687159 0.303265329856317
0.6 0.329287216512888 0.329286981656416
0.7 0.347609966988804 0.347609712653987
0.8 0.359463437513869 0.359463171293777
0.9 0.365912965970037 0.365912693766539
1 0.36787971400097 0.367879441171442
1.1 0.366158454919042 0.366158192067888
1.2 0.36143328861756 0.361433054294643
1.3 0.354291550983098 0.354291330944216
1.4 0.345235943050084 0.345235749518249
1.5 0.334695397477417 0.334695240222645
1.6 0.323034567678199 0.323034428791449
1.7 0.310562072774463 0.310561990889649
1.8 0.297538057282158 0.297537998798856
1.9 0.2841803706527 0.284180376523007
2 0.270670521095684 0.270670566473225
2.1 0.257158393427867 0.257158499331262
2.2 0.243766775339359 0.243766948397134
2.3 0.230595118647693 0.230595340562448
2.4 0.217722784326285 0.21772308789459
2.5 0.205212121027996 0.205212496559747
2.6 0.193110850816724 0.193111303357268
2.7 0.181454337571144 0.181454884397324
2.8 0.170267530614096 0.17026817535061
2.9 0.159566590345931 0.159567338163581
3 0.14936034745782 0.149361205103592
3.1 0.139651541989965 0.139652527420029
3.2 0.130437924870251 0.130439052730772
3.3 0.121713197336507 0.121714452424092
3.4 0.113467713806663 0.113469117865109
3.5 0.105689202351459 0.105690841978115
3.6 0.0983636169169639 0.0983654008102531
3.7 0.0914751036384606 0.0914770479402556
3.8 0.085006771047642 0.0850089330534291
3.9 0.0789410375491931 0.078943454638637
4 0.0732599497851776 0.0732625555549366
4.1 0.0679451324021444 0.067947969147221
4.2 0.0629782636658732 0.0629814226460063
4.3 0.0583413923604867 0.058344803752464
4.4 0.0540166086353551 0.0540202955735011
4.5 0.0499864756275364 0.0499904844220904
4.6 0.0462339802971511 0.0462384444253145
4.7 0.042743019966847 0.0427478023779704
4.8 0.0394976508963912 0.0395027858352962
4.9 0.0364827040643681 0.0364882570475293
5 0.0336837400563112 0.0336897349954274
5.1 0.0310869613370163 0.0310934074841298
5.2 0.0286791815945887 0.0286861349879561
5.3 0.0264479060067484 0.0264554477066242
5.4 0.0243814108448188 0.0243895370901085
5.5 0.0224684740623566 0.0224772429115524
5.6 0.0206985408634037 0.0207080368123045
5.7 0.0190617194763455 0.0190720031075863
5.8 0.0175487045706702 0.0175598175231798
5.9 0.0161506986267788 0.0161627244307334
5.99999999999999 0.0148594556265731 0.0148725130599982
6.09999999999999 0.0136673526078472 0.0136814930888635
6.19999999999999 0.0125671974754865 0.0125824699450336
6.29999999999999 0.0115521455231884 0.0115687200952822
6.39999999999999 0.0106159457333066 0.0106339665483132
6.49999999999999 0.00975279680729842 0.00977235475435428
6.59999999999999 0.00895718860007383 0.00897842904781615
6.69999999999999 0.00822401963698332 0.00824710974791238
6.79999999999999 0.00754853402443499 0.00757367100534471
6.89999999999999 0.00692638688790664 0.00695371946043478
6.99999999999999 0.00635343776113269 0.00638317375888166
7.09999999999999 0.00582563796931696 0.00585824495518797
7.19999999999999 0.0053399987340384 0.00537541782031214
7.29999999999999 0.00489296400587291 0.00493143305891511
7.39999999999999 0.00448148068912726 0.00452327043235888
7.49999999999999 0.00410270951360785 0.00414813277610879
7.59999999999999 0.00375402545557611 0.00380343089414868
7.69999999999999 0.00343303107124322 0.00348676930822837
7.79999999999999 0.00313748136641383 0.00319593283604237
7.89999999999999 0.00286526671559996 0.00292887396962683
7.99999999999999 0.00261444608724727 0.00268370102322012
8.09999999999999 0.00238321825288934 0.00245866701843885
8.19999999999999 0.00216997530157953 0.00225215927377159
8.29999999999999 0.0019731382460493 0.00206268966499603
8.39999999999999 0.00179127165688961 0.00188888552310235
8.49999999999999 0.00162303366931376 0.0017294811365905
8.59999999999999 0.0014671991604299 0.0015833098255412
8.69999999999999 0.00132263917171308 0.00144929655559243
8.79999999999998 0.00118825204031389 0.00132645106084021
8.89999999999998 0.00106302808685864 0.00121386144568992
8.99999999999998 0.000946014659001811 0.00111068823678013
9.09999999999998 0.000836337229314508 0.00101615885726006
9.19999999999998 0.000733183802231809 0.000929562496901273
9.29999999999998 0.00063623777669209 0.000850245352747025
9.39999999999998 0.000543751689697491 0.000777606216232355
9.49999999999998 0.00045549161183516 0.000711092383933167
9.59999999999998 0.000370770534633669 0.000650195870312208
9.69999999999998 0.00028895208528321 0.000594449902016264
9.79999999999998 0.000209362318909021 0.000543425674435344
9.89999999999998 0.000131365202642716 0.000496729352356144
9.99999999999998 5.43316799709256E-05 0.000453999297624857
