0 0
0.1 0.0903668123890142
0.2 0.1628708118186
0.3 0.219480693446801
0.4 0.261994075676176
0.5 0.292050617529616
0.6 0.311144080247844
0.7 0.320633623429519
0.8 0.321754288356575
0.9 0.31562673336722
1 0.303266270357306
1.1 0.28559125181933
1.2 0.263430846620088
1.3 0.237532257857847
1.4 0.208567409727095
1.5 0.177139213308252
1.6 0.143787182880191
1.7 0.108992872559997
1.8 0.0731847637370121
1.9 0.0367427359373337
2 2.47007991020613E-06
 
 
0 0
0.1 0.0904785388616134
0.2 0.163707099478717
0.3 0.222121800529657
0.4 0.267852787088294
0.5 0.302760213144833
0.6 0.328466050235431
0.7 0.346382375411166
0.8 0.357736431145176
0.9 0.363592822427066
1 0.364873170098054
1.1 0.362373502853414
1.2 0.356779629018589
1.3 0.348680801960392
1.4 0.338581607644665
1.5 0.3269126424118
1.6 0.314039889000988
1.7 0.300272808687961
1.8 0.285871815745927
1.9 0.271054380889376
2 0.25600091646026
2.1 0.240859417302458
2.2 0.225749992018361
2.3 0.210768516795597
2.4 0.195989888330652
2.5 0.18147103440001
2.6 0.167253268936812
2.7 0.153364527150913
2.8 0.13982124171929
2.9 0.126629941096095
3 0.113788641147054
3.1 0.10128801132824
3.2 0.0891124214097964
3.3 0.0772408126734029
3.4 0.0656472717386914
3.5 0.0543016781009686
3.6 0.0431704254511124
3.7 0.032216371863268
3.8 0.0213992835226361
3.9 0.0106761572799529
4 1.30310974762529E-06
 
 
0 0
0.1 0.0904835342030716
0.2 0.163744533840409
0.3 0.222240258147967
0.4 0.268116307604152
0.5 0.303243729215043
0.6 0.329251771327274
0.7 0.347556965875685
0.8 0.359388852975363
0.9 0.365812732429509
1 0.367749778023309
1.1 0.365994808334351
1.2 0.361231986858519
1.3 0.354048720828007
1.4 0.344947779946451
1.5 0.33435815473502
1.6 0.322644540610429
1.7 0.310115576288262
1.8 0.297031399658109
1.9 0.283609823905098
2 0.270032288320921
2.1 0.256448572621999
2.2 0.242981323143101
2.3 0.229729809480703
2.4 0.21677316941512
2.5 0.204173484330932
2.6 0.191978163324329
2.7 0.180222209757719
2.8 0.168930161674792
2.9 0.158117715761984
3 0.147793183254798
3.1 0.137958725279405
3.2 0.128611451401223
3.3 0.119744355547375
3.4 0.11134701260932
3.5 0.103406293367361
3.6 0.0959072179638843
3.7 0.0888329049759066
3.8 0.0821653425359082
3.9 0.0758857203391331
4 0.0699747580766179
4.1 0.0644126178676578
4.2 0.0591793933174337
4.3 0.0542553926879073
4.4 0.0496208321165823
4.5 0.0452562152547595
4.6 0.0411422769662405
4.7 0.0372604915436933
4.8 0.0335922450580627
4.9 0.0301194699281211
5 0.0268245493497237
5.1 0.0236902508569
5.2 0.0206996232980255
5.3 0.0178360700611167
5.4 0.0150833762213532
5.5 0.0124254436655505
5.6 0.00984639083639984
5.7 0.0073305061541965
5.8 0.00486210946435734
5.9 0.00242548136872401
5.99999999999999 4.81870401612043E-06
 
 
0 0
0.1 0.0904837518529699
0.2 0.163746164961839
0.3 0.222245420140146
0.4 0.268127792416346
0.5 0.303264805442428
0.6 0.329286027670418
0.7 0.347608189296391
0.8 0.359460935868021
0.9 0.365909603980662
1 0.36787535567396
1.1 0.366152965765424
1.2 0.361426536266736
1.3 0.354283405440659
1.4 0.345226276606155
1.5 0.334684084342317
1.6 0.323021483448411
1.7 0.310547093678927
1.8 0.297521059300578
1.9 0.284161228518959
2 0.270649107200041
2.1 0.257134576600654
2.2 0.243740419631582
2.3 0.230566081957104
2.4 0.217690917019219
2.5 0.205177264456849
2.6 0.193072835782488
2.7 0.1814129827233
2.8 0.170222640742224
2.9 0.159517954614512
3 0.149307737529459
3.1 0.139594710023158
3.2 0.130376601415885
3.3 0.121647089116053
3.4 0.11339650127918
3.5 0.105612537093374
3.6 0.0982811190413432
3.7 0.0913863586366889
3.8 0.0849113266587363
3.9 0.0788384001073806
4 0.0731495809053047
4.1 0.0678264444124344
4.2 0.0628506154841109
4.3 0.0582040842334594
4.4 0.0538688776425615
4.5 0.0498274894201676
4.6 0.0460628305984706
4.7 0.0425587167973512
4.8 0.039299114245371
