0 5818896 1000 2104
0.0486078005211743 5818794.11742922 1098.69701419068 2107.1855565898
0.0999868664229191 5818675.47678141 1213.62806127208 2110.89515732173
0.151106872464637 5818545.12247929 1339.90641833863 2114.9711023706
0.202251279064979 5818401.13618912 1479.39040951833 2119.47340135626
0.253394768982785 5818242.16829765 1633.38741376903 2124.4442885786
0.304539950696489 5818066.65186329 1803.41533423884 2129.9328024659
0.355686916906594 5817872.86435942 1991.14278358376 2135.99285699615
0.406836007440584 5817658.90299242 2198.41299163914 2142.68401593768
0.457987562264838 5817422.66673381 2427.26120848302 2150.07205770592
0.509141947533286 5817161.83554075 2679.93483043021 2158.22962881385
0.560299557149493 5816873.84749288 2958.91554380403 2167.23696331022
0.611460816851525 5816555.87352291 3266.94379861542 2177.18267847134
0.662626188410942 5816204.7894971 3607.04584829359 2188.1646546015
0.713796174224104 5815817.14536396 3982.56362801863 2200.29100802402
0.764971322285808 5815389.13106059 4397.18777209652 2213.68116730792
0.816152231651891 5814916.53883205 4854.99410402196 2228.46706392451
0.867339558404632 5814394.72158187 5360.48396836374 2244.79444976752
0.918534022203725 5813818.54683034 5918.62881425619 2262.82435539799
0.969736413479354 5813182.34581072 6534.91948482367 2282.7347044538
1.02094760136086 5812479.85718142 7215.42071711596 2304.72210145802
1.07216854239499 5811704.16477543 7966.83141231118 2329.00381225274
1.12340029019488 5810847.62874223 8796.55129918112 2355.81995858439
1.17464400607122 5809901.80936697 9712.7546821404 2385.43595088875
1.22590097080343 5808857.38276931 10724.4720444197 2418.145186269
1.27717259765687 5807704.04759467 11841.680363398 2454.27204192759
1.32846044680752 5806430.42170802 13075.403093896 2494.17519808459
1.37976624132628 5805023.92778619 14437.8208851271 2538.2513286789
1.43109188491891 5803470.66657512 15942.3942218181 2586.93920305794
1.48243948161464 5801755.27643284 17603.9993197024 2640.72424745255
1.53381135765483 5799860.77761341 19439.0787650756 2700.143621514
1.58521008583426 5797768.39956028 21465.8085671091 2765.79187260836
1.63663851260781 5795457.38926417 23704.2834966196 2838.32723920321
1.68809978829284 5792904.79849867 26176.7228166712 2918.47868465692
1.73959740077246 5790085.24746866 28907.6987769266 3007.05375441008
1.79113521312762 5786970.66209076 31924.390546074 3104.9473631594
1.84271750573936 5783529.9817573 35256.8666080281 3213.15163467058
1.89434902341698 5779728.83401807 38938.3990462974 3332.76693563401
1.94603502827109 5775529.17212286 43005.8136097211 3465.01426741197
1.99778135908222 5770888.87080705 47499.8799870661 3611.24920588519
2.04959449812233 5765761.27503749 52465.7473510783 3772.97761142711
2.10148164647 5760094.69566969 57953.4309614918 3951.87336881606
2.15345080908863 5753831.84505593 64018.3564813623 4149.7984627086
2.20551089116025 5746909.20457174 70721.9696785885 4368.82574967281
2.25767180739339 5739256.31476105 78132.420383989 4611.26485495532
2.30994460643537 5730794.97727293 86325.331022204 4879.69170486581
2.36234161282266 5721438.35595597 95384.6617374278 5176.98230659837
2.41487658949885 5711089.96226938 105403.686217504 5506.35151310844
2.46756492447683 5699642.50751804 116486.094815547 5871.39766640687
2.52042384606158 5686976.6011583 128747.244633184 6276.15420851142
2.57347267195906 5672959.27044075 142315.579963776 6725.1495954697
2.6267330989076 5657442.27169892 157334.25113753 7223.47716354625
2.68022954095927 5640260.15745416 173962.965549111 7776.87699672579
2.7339895266903 5621228.05573448 192380.11190291 8391.83236260906
2.78804416812036 5600139.10823519 212785.207809856 9075.68395495167
2.84242871772055 5576761.50136317 235401.732571607 9836.7660652216
2.89718323436891 5550835.00803887 260480.421986267 10684.5699748581
2.95235338532721 5522066.93695715 288303.121613906 11629.9414289415
3.00799141957428 5490127.35810743 319187.320715927 12685.3211766442
3.06415735930805 5454643.43598343 353491.52353497 13865.0404815951
3.12092047227793 5415192.65128855 391621.661148661 15185.6875627884
3.17836111017433 5371294.62212369 434038.811216146 16666.5666601577
3.2365730306654 5322401.13781763 481268.582531031 18330.2796513382
3.2956663683452 5267883.87853943 533912.649264998 20203.4721955696
3.35577149138664 5207019.08896348 592663.106651155 22317.8043853628
3.41704409105301 5138968.16629175 658320.600262339 24711.2334459122
3.47967202640888 5062752.6455556 731817.615067729 27429.7393766707
3.54388473442302 4977221.29754563 814249.007609334 30529.6948450337
3.60996650839349 4881005.76514006 906913.035444068 34081.1994158706
3.6782758322886 4772458.88069345 1011368.21150967 38172.907796873
3.74927464315231 4649565.49747629 1129515.22982991 42919.2726937933
3.82357484011035 4509806.8706417 1263721.22540409 48471.9039542086
3.90201707777473 4349939.82948532 1417021.72060307 55038.4499116019
3.98581632027208 4165601.60423868 1593481.81478839 62916.5809729275
4.07686598756764 3950500.26963837 1798937.0985952 72562.6317664259
4.17850561686236 3694380.71833118 2042861.51024811 84757.7714207009
4.29822047230523 3375795.93529507 2345038.8401672 101165.224537731
4.44665904101133 2966047.73621533 2731244.181682 124708.082102671
4.57444808059625 2611796.98711154 3062353.96171645 147849.05117201
4.70678608092394 2255228.58122362 3392216.27790684 174555.14086954
4.84103466720413 1914648.61518915 3703009.93977977 204341.445031079
4.94328386597091 1674677.38042544 3918617.2728793 228705.346695265
5.03387056221922 1478358.68756957 4092250.53177876 251390.780651668
5.11666443839657 1313197.41977301 4235858.11245148 272944.467775505
5.19395049341929 1171601.9975748 4356695.75768882 293702.244736383
5.2671504465731 1048649.17741836 4459477.3124664 313873.510115235
5.33719739052127 940932.792362569 4547474.14676292 333593.060874511
5.40791813704441 841692.843156832 4626435.96794163 353871.188901537
5.47546296970596 755422.891324111 4693031.66452367 373545.444152217
