0 5816365 3662 1973
0.1 5816328.34705528 3675.72258824723 1995.93035647605
0.3 5816254.6293084 3703.32152350864 2042.04916809506
0.7 5816105.53204675 3759.13975092143 2135.32820232463
1.5 5815800.57415719 3873.30079072195 2326.12505208859
3.1 5815162.64855148 4112.07599836975 2725.27545015424
6.3 5813766.67219803 4634.43641690309 3598.89138506931
10.0236163156739 5811918.14058032 5325.81564518733 4756.04377449749
13.8380317905718 5809739.15756227 6140.31606917476 6120.52636855925
17.7579969369965 5807153.47171935 7106.17726280187 7740.3510178534
21.7655219974708 5804090.88719229 8249.24664417778 9659.86616353262
25.8490835713372 5800465.46665636 9601.07756617225 11933.4557774708
29.9997804742892 5796174.60660007 11199.1977188997 14626.19568103
34.2110914231905 5791095.53576315 13088.3075114366 17816.156725415
38.4785437081533 5785081.14687318 15321.6795546205 21597.1735721962
42.799526473998 5777954.74715315 17962.8920828777 26082.3607639695
47.1732069671171 5769503.41500726 21087.9801538846 31408.6048388579
51.6005450670543 5759469.4920136 24788.1305271303 37742.3774592759
56.0844126413625 5747539.52536926 29173.0988919337 45287.3757388046
60.6298389909556 5733329.63414698 34375.6114427945 54294.7544102262
65.2444241609244 5716365.70978798 40557.1485082156 65077.1417038078
69.9389951819046 5696055.89287696 47915.7396972315 78028.3674258139
74.7234299524518 5671679.78985209 56686.504418826 93633.7057290803
79.596168850134 5642433.99025434 67120.6866089631 112445.323136696
84.5817174573322 5607182.64043503 79567.4782724686 135249.881292501
89.7110061549398 5564452.46894061 94461.9449231624 163085.586136233
95.0275843913122 5512261.61058606 112362.690108525 197375.699305412
100.595466556717 5447835.75437143 134009.312868828 240154.932759746
106.515513013505 5367050.36388432 160431.985210026 294517.650905657
112.964776196601 5263147.93598823 193199.899652468 365652.164359308
120.320747143071 5122864.93476495 235180.346470088 463954.718764962
128.147331343234 4947400.49827067 283828.697652541 590770.804076788
136.073347201741 4743445.02528137 334597.833695679 743957.141022953
144.267939454951 4509078.13159454 384585.837959468 928336.03044599
153.023405594899 4240673.70227858 429678.086187083 1151648.21153433
160.349455824204 4010150.65764155 456819.2529295 1355030.08942895
167.841979612394 3776950.73591468 472015.078285486 1573034.18579983
175.095438947972 3560394.15319557 473718.960366765 1787886.88643767
182.665041350803 3349717.6542906 462449.191359649 2009833.15434976
191.032754321829 3139628.22486518 436850.718456662 2245521.05667816
200 2943710.81506188 398311.001899067 2479978.18303906
