0 9.86879268537131 9.86960440108936
1 39.4654314345719 39.4784176043574
2 88.7607079384 88.8264396098042
3 157.705973710446 157.91367041743
4 246.233188097248 246.740110027234
5 354.254985426228 355.305758439217
6 481.664761225057 483.610615653379
7 628.33677742738 631.654681669719
8 794.12628646114 799.437956488238
9 978.869674096925 986.960440108936
10 1182.38462091549 1194.22213253181
11 1404.47028223498 1421.22303375687
12 1644.90748632037 1667.9631437841
13 1903.45895067961 1934.44246261351
14 2179.86951623264 2220.66099024511
15 2473.86639912272 2526.61872667888
16 2785.15945992112 2852.31567191482
17 3113.4414899597 3197.75182595295
18 3458.38851450877 3562.92718879326
19 3819.66011250105 3947.84176043574
20 4196.89975248619 4352.49554088041
21 4589.73514448423 4776.88853012725
22 4997.7786073908 5221.02072817627
23 5420.62745157177 5684.89213502747
24 5857.86437626907 6168.50275068085
25 6309.05788142622 6671.8525751364
26 6773.76269352697 7194.94160839414
27 7251.52020502621 7737.76985045406
28 7741.
