0 0.97000436 -0.24308753 -0.97000436 0.24308753 0 0
0.001 0.970469957704257 -0.242655012682624 -0.969537549790347 0.243519743457119 -0.000932407913910308 -0.00086473077449442
0.003 0.971397522124983 -0.241789074662728 -0.968600285329553 0.244383250533971 -0.00279723679543005 -0.00259417587124235
0.007 0.97323817273851 -0.24005364188586 -0.966711134598576 0.246106526969292 -0.00652703813993453 -0.006052885083432
0.015 0.976861927098456 -0.236568995404049 -0.962873981370165 0.249537653348401 -0.0139879457282912 -0.0129686579443519
0.031 0.98388217764908 -0.229548014881155 -0.954961365192238 0.25633425410067 -0.0289208124568418 -0.0267862392195155
0.063 0.997037001004605 -0.215324762008645 -0.938160016722354 0.269630947046351 -0.0588769842822511 -0.054306185037706
0.127 1.0199869333685 -0.186326873495337 -0.900480021006137 0.294727652877627 -0.119506912362368 -0.10840077938229
0.185626630352055 1.03735893564312 -0.159338974206998 -0.860955547330672 0.315368589438418 -0.176403388312452 -0.15602961523142
0.24172233152164 1.05097521568036 -0.133300115948166 -0.818499628543332 0.332274519481866 -0.232475587137033 -0.1989744035337
0.298471232261624 1.06197445570251 -0.106845805498715 -0.770938027575017 0.345722142089197 -0.291036428127494 -0.238876336590481
0.352750862425629 1.07004649525948 -0.0814955287387987 -0.721297831592043 0.354323099122361 -0.348748663667433 -0.272827570383563
0.405673221637406 1.07573070226662 -0.0567653307761006 -0.669379262005444 0.357941430687386 -0.406351440261179 -0.301176099911285
0.457457088031635 1.07928447572489 -0.0325669961276607 -0.615772524847816 0.356304793052767 -0.463511950877075 -0.323737796925106
0.51044417304992 1.08091763924794 -0.00780957459596325 -0.558792777125241 0.348864624484998 -0.522124862122696 -0.341055049889035
0.565252493656896 1.08050037732512 0.0177976552579486 -0.498513665609787 0.334791155521346 -0.58198671171533 -0.352588810779295
0.620441115215787 1.07790869695293 0.0435850948374792 -0.437425302495135 0.314133157130746 -0.640483394457794 -0.357718251968225
0.675801348689238 1.0730776519138 0.0694554866116693 -0.376655315656942 0.28726049532551 -0.696422336256858 -0.356715981937179
0.732992791732515 1.06565699009686 0.0961750971130686 -0.315144496350043 0.253723756476932 -0.750512493746817 -0.34989885359
0.792344314487654 1.05521099389848 0.123868185977367 -0.253158604113544 0.213672424116686 -0.802052389784933 -0.337540610094053
0.853490652820664 1.04132958482497 0.15229831724579 -0.19142835682406 0.167958998087868 -0.849901228000911 -0.320257315333659
0.91672545653093 1.0233752119838 0.181473994374534 -0.129675634583177 0.117171938999491 -0.89369957740062 -0.298645933374025
0.983036535577341 1.0002544762623 0.211609134041944 -0.0666599226473391 0.0613908071067534 -0.933594553614964 -0.272999941148698
1.05410014368666 0.970106328534176 0.242992900907301 -0.000203939015096591 0.000189045449138017 -0.969902389519079 -0.243181946356438
1.12397723225769 0.93449689245984 0.272341940816603 0.0651327017304654 -0.0600033782349533 -0.999629594190306 -0.212338562581649
1.18575635754839 0.897658964392318 0.29637818348028 0.12376107721964 -0.112082802952274 -1.02142004161196 -0.184295380528005
1.2441237347068 0.857950617533404 0.316733265620876 0.180521035823102 -0.159328225697894 -1.03847165335651 -0.157405039922982
1.30006564563089 0.815278408004907 0.333359406596463 0.236566635527745 -0.201932754279218 -1.05184504353265 -0.131426652317245
1.35664279727775 0.767544864794128 0.346479747031461 0.295079901617366 -0.241432471816191 -1.06262476641149 -0.105047275215269
1.41080985317529 0.717737094157073 0.354741721957301 0.352780968915984 -0.274993930754069 -1.07051806307306 -0.0797477912032321
1.46364562712319 0.665680586813209 0.358000213542992 0.410365386014505 -0.302942466716067 -1.07604597282771 -0.055057746826925
1.51535732438375 0.611980056427188 0.355989635960762 0.467478419467269 -0.325096315063976 -1.07945847589446 -0.030893320896786
1.56847462708303 0.554742996533554 0.348117347698654 0.52621411817133 -0.3420421170475 -1.08095711470488 -0.00607523065115302
1.62341865626038 0.49425675740097 0.333559396088895 0.586134132830575 -0.353154874670488 -1.08039089023154 0.0195954785815928
1.67861358375001 0.433169436045381 0.312455827069024 0.644476303693525 -0.357841956028043 -1.07764573973891 0.0453861289590195
1.73397878477733 0.372458248239165 0.285173476957945 0.700197877975657 -0.356432330622875 -1.07265612621482 0.0712588536649303
1.7913404226172 0.310873996095051 0.251162619159523 0.754164484819539 -0.349219404706972 -1.06503848091459 0.0980567855474496
1.85082132084386 0.248892672662835 0.210693900333117 0.805477551567495 -0.336499872890685 -1.05437022423033 0.125805972557568
1.91209369703344 0.187181826731305 0.164617371360689 0.853050669022101 -0.318901580302297 -1.04023249575341 0.154284208941609
1.975501616743 0.125391777385154 0.113489365921512 0.896571949648744 -0.297007019996494 -1.0219637270339 0.183517654074983
2.04207738595288 0.0622210550425329 0.0573542728654424 0.936208818829655 -0.271083632016609 -0.998429873872189 0.213729359151167
