0 0 0
0.188495559215388 0.183243508332552 0.187381314585725
0.376991118430775 0.35536625839598 0.368124552684678
0.565486677646163 0.514518280679931 0.535826794978997
0.75398223686155 0.657616292667147 0.684547105928689
0.942477796076938 0.780343698833468 0.809016994374947
1.13097335529233 0.877276233716346 0.90482705246602
1.31946891450771 0.943264035668513 0.968583161128631
1.5079644737231 0.97481372061165 0.998026728428272
1.69646003293849 0.9702140251049 0.992114701314478
1.88495559215388 0.929535806344873 0.951056516295154
2.07345115136926 0.854590883542537 0.876306680043863
2.26194671058465 0.748479293069084 0.770513242775789
2.45044226980004 0.615136543601797 0.63742398974869
2.63893782901543 0.459292457500942 0.481753674101715
2.82743338823081 0.286471170809775 0.309016994374948
3.0159289474462 0.102950943761822 0.125333233564305
3.20442450666159 -0.0846779236389352 -0.0627905195293133
3.39292006587698 -0.269955176037885 -0.248689887164855
3.58141562509236 -0.446590792222495 -0.425779291565072
3.76991118430775 -0.608464985122312 -0.587785252292473
3.95840674352314 -0.749669979018524 -0.728968627421412
4.14690230273853 -0.864969558849088 -0.844327925502015
4.33539786195391 -0.95025861951387 -0.929776485888251
4.5238934211693 -1.00260494308421 -0.982287250728689
4.71238898038469 -1.0202491988029 -1
4.90088453960008 -1.00260494308421 -0.982287250728689
5.08938009881546 -0.950258619513871 -0.929776485888252
5.27787565803085 -0.864969558849087 -0.844327925502015
5.46637121724624 -0.749669979018525 -0.728968627421412
5.65486677646163 -0.608464985122313 -0.587785252292473
5.84336233567702 -0.446590792222495 -0.425779291565073
6.0318578948924 -0.269955176037885 -0.248689887164855
6.22035345410779 -0.084677923638935 -0.0627905195293133
6.40884901332318 0.102950943761822 0.125333233564304
6.59734457253857 0.286471170809775 0.309016994374947
6.78584013175395 0.459292457500942 0.481753674101715
6.97433569096934 0.615136543601797 0.63742398974869
7.16283125018473 0.748479293069084 0.770513242775789
7.35132680940012 0.854590883542537 0.876306680043864
7.5398223686155 0.929535806344873 0.951056516295153
7.72831792783089 0.970214025104901 0.992114701314478
7.91681348704628 0.97481372061165 0.998026728428272
8.10530904626167 0.943264035668513 0.968583161128631
8.29380460547705 0.877276233716346 0.904827052466019
8.48230016469244 0.780343698833469 0.809016994374948
8.67079572390783 0.657616292667148 0.684547105928688
8.85929128312322 0.514518280679932 0.535826794978997
9.0477868423386 0.355366258395981 0.368124552684678
9.23628240155399 0.183243508332552 0.187381314585724
9.42477796076938 8.88178419700125E-16 3.67381906146713E-16
